0,rmse,SLATB001,SLATB003,SPAN,EFFTB003,TMNFTB003,CVO,FLTB001,TDWI,CVS,EFFTB001,KDIFTB003,NCRIT_FR,AMAXTB001,NMAXLV_TB003,NMAXLV_TB007,NRESIDLV
98,1.163517141,0.002334207,0.001106051,29.54946659,0.607619701,0.728070897,0.801492434,0.684046775,62.53933477,0.384832901,0.307020374,0.575664759,0.702702089,75.25252892,0.078346497,0.064140325,0.003381529
99,1.181520142,0.003709523,0.001316227,38.41983611,0.433566483,0.531634466,0.51973671,0.743576494,65.51686995,0.413613275,0.382059127,0.628994842,0.543512138,67.60985233,0.065062302,0.06794785,0.00261666
100,0.951011723,0.002925894,0.00143876,35.13623587,0.246181842,1.181861415,0.821431585,0.635301128,52.34354491,0.689515795,0.413865375,0.391795794,1.183654621,87.48370719,0.082709938,0.045628695,0.003118218
101,0.550940171,0.003582455,0.001165479,43.80604872,0.514861741,1.02042819,0.867775537,0.647864884,49.16422423,0.593591676,0.433500448,0.430347387,0.558108164,78.61387522,0.07634428,0.04223122,0.00550895
102,0.801558547,0.003595117,0.000906729,44.22017622,0.48637742,1.021097043,0.892129374,0.695042656,57.73088183,0.545043374,0.3919575,0.329906995,0.801065831,59.33703537,0.080663852,0.049291838,0.005503516
103,0.666010284,0.003888,0.001177722,40.9996775,0.322256212,0.9738449,0.871904035,0.720734806,48.50579793,0.592257341,0.475156798,0.441833104,0.559783359,81.20392114,0.077174647,0.05596621,0.006489476
104,0.55132671,0.003315888,0.000970339,49.11438693,0.532992147,0.993480679,0.85914327,0.768613308,71.40031309,0.446640637,0.433608032,0.408554677,0.652965294,72.36371523,0.086122485,0.042088907,0.005783598
105,1.014731314,0.003821004,0.001137628,45.41553865,0.504049088,0.948430426,0.554716364,0.7344695,60.165617,0.514593814,0.486822732,0.303113713,0.765998127,89.86401317,0.07236767,0.051830567,0.006794727
106,0.598470709,0.003181335,0.001064325,44.85496564,0.512651026,0.88659574,0.881712326,0.755163039,63.6483929,0.551311423,0.459879717,0.477125571,0.52280692,70.47907593,0.087158331,0.054165382,0.004357039
107,0.706691283,0.003681188,0.001017174,43.49416258,0.363993799,1.038975796,0.906260375,0.647641032,49.58295526,0.425882889,0.347180527,0.552217232,0.856349037,84.11702181,0.075350134,0.040567178,0.005179884
108,0.858637783,0.003412062,0.001256129,48.08896674,0.520360108,0.806499313,0.86814859,0.714627741,55.9513874,0.624190703,0.363334823,0.353082425,0.924049703,82.68827174,0.089686914,0.046433029,0.005614187
109,0.823760419,0.003590665,0.00116313,46.51400557,0.342008864,0.850649174,0.89457941,0.724950069,43.64381563,0.525853538,0.497645588,0.429040488,0.720977566,85.98527135,0.082724263,0.072303655,0.004926587
110,1.031770162,0.003277291,0.001219745,50.45110487,0.560320916,0.781184637,0.806258918,0.746053867,47.49876677,0.656612375,0.375233679,0.504754057,1.247922946,79.80362865,0.015419344,0.050237133,0.007117371
111,1.028085627,0.003737375,0.001298283,39.93905738,0.626295994,0.680962358,0.574902117,0.774912508,61.87692354,0.505296988,0.29660025,0.366811882,0.600499038,76.31794747,0.069865751,0.087779445,0.006129311
112,0.806078134,0.00353755,0.001111923,42.41283091,0.419686317,0.921477147,0.794767089,0.687335205,53.40927186,0.395618124,0.273936808,0.607120161,0.68205465,78.67147927,0.080472456,0.042972539,0.00382413
113,0.799520851,0.003849256,0.001049935,36.63213351,0.489750484,1.090037187,0.837476227,0.657548447,57.93129173,0.379955999,0.315754601,0.52688765,1.150760367,87.99631257,0.083521932,0.032109027,0.005404812
114,0.878718327,0.001594139,0.001087784,40.64941113,0.453147908,1.162119765,0.814759901,0.758344018,77.86566506,0.487749785,0.4039751,0.588096519,0.577135033,62.81762392,0.076378887,0.034683457,0.006608736
115,1.09104386,0.003347545,0.000952181,35.60601299,0.443335899,0.911600078,0.696666716,0.698489306,41.10228003,0.592653297,0.51020794,0.496267772,1.371516485,88.99586021,0.062467121,0.060720671,0.004768328
116,1.127653204,0.003208485,0.001408356,41.71079354,0.579021002,1.110789228,0.750894035,0.588193338,51.10292705,0.608712804,0.575191222,0.669568307,1.468912632,73.64150809,0.066948188,0.076522777,0.004614326
117,1.085345512,0.003442861,0.001183984,34.02557999,0.472666654,1.146012408,0.542642284,0.607185746,66.26215205,0.690607203,0.418900092,0.564859506,0.613303646,65.88488857,0.074218858,0.083707155,0.005738174
118,0.635896587,0.003778437,0.000864631,44.52002581,0.543237195,0.99148453,0.622587501,0.711342819,67.89882275,0.573203457,0.436244846,0.3148329,0.515512512,64.10162604,0.084051318,0.03722532,0.00416128
119,1.194343032,0.003642332,0.000798139,43.43541907,0.528849869,0.967921267,0.851551274,0.669647131,64.42169015,0.639057389,0.3884339,0.465321837,1.08222983,81.85878958,0.078825053,0.068489356,0.004537552
120,0.814194342,0.002832445,0.001019129,47.35286924,0.284336622,1.014040785,0.648266775,0.767298677,70.44480873,0.533363083,0.530420495,0.634291589,0.645485338,85.02941418,0.070470311,0.062659014,0.007981796
121,1.19410246,0.002762587,0.000991984,38.33194813,0.609530644,1.071630429,0.825949133,0.72761499,74.10869451,0.666851672,0.327354236,0.717294825,1.024463829,71.61476996,0.056994607,0.089803923,0.00321593
122,0.828459892,0.002972286,0.001277974,39.48668255,0.427651674,1.056220479,0.710834993,0.736071613,46.01612187,0.445374973,0.339015718,0.451705955,0.670464316,79.75010992,0.053020911,0.080604675,0.004995651
123,0.997575607,0.003010383,0.001355016,37.63747912,0.497728183,0.744869701,0.77944252,0.703914745,41.89260296,0.472858422,0.250310754,0.409949638,0.792226866,86.88679869,0.088715897,0.039496127,0.003983234
124,0.731327031,0.003534344,0.001250848,45.86373513,0.391242584,0.943303012,0.862217882,0.681777244,37.58960142,0.505085274,0.464290542,0.536005686,0.734903201,61.21176802,0.048152431,0.057994781,0.00628543
125,0.935776272,0.002880541,0.001214739,49.69683002,0.590883208,0.633842091,0.845034733,0.65366296,55.09238402,0.34588066,0.474866372,0.351502419,0.974930378,67.90669233,0.025469256,0.047797915,0.003444603
126,0.694811209,0.003238148,0.001128807,48.24191357,0.564100358,1.135039175,0.9009792,0.693344504,59.94999029,0.732421265,0.520072053,0.652432809,0.629649744,78.27489826,0.064936072,0.053743517,0.002815719
